MatMulChip,U,Package_QFP:LQFP-100_14x14mm_P0.5mm
Pin,Name,Type,Unit,Side
1,A[3],input,,left
2,A[2],input,,left
3,A[1],input,,left
4,A[0],input,,left
5,B[3],input,,left
6,B[2],input,,left
7,B[1],input,,left
8,B[0],input,,left
9,C[3],output,,right
10,C[2],output,,right
11,C[1],output,,right
12,C[0],output,,right
13,VCC,power_in,,bottom
14,GND,power_in,,bottom
15,VCC,power_in,,bottom
16,GND,power_in,,bottom
17,VCC,power_in,,bottom
18,GND,power_in,,bottom
19,VCC,power_in,,bottom
20,GND,power_in,,bottom
